article_id,pmid,title,abstract,authors,journal,pub_year,language,source_file
PMID21227039,21227039,[Effects of electroacupuncture at points of a traditional acupuncture formula that induces labor with different parameters on uterine contractility in late-stage pregnant rats].,"[OBJECTIVE] To select the most effective parameters of electroacupuncture (EA) at Hegu (LI4) and Sanyinjiao (SP6), a traditional acupuncture formula that induces labor, by comparing its effects on uterine contraction in late-stage pregnant rats, so as to improve the effects of acupuncture on induction of labor and its clinical maneuverability and provide the basis for further mechanism research. [METHODS] One hundred and eight female healthy adult Wistar rats were randomly divided into eight groups including one non-pregnancy control group (normal control group) and seven pregnant groups. Pregnant rats were prepared by free mating and vaginal plugs observation method and were randomly divided into six EA groups and one no EA group (model group) according to the requirements of a 2×3 factorial design. EA parameters included 2 types of waves (continuous wave and sparse-dense wave) and 3 types of frequency (15, 30 and 50 Hz). Rats in treatment groups received EA on bilateral LI4 for 20 min and then bilateral SP6 for 5 min with certain parameters accordingly. Each acupoint and a nearby non-acupoint at the proximal end (2 to 3 mm from the acupoint) were connected with two leads of one EA line. The current intensity of EA was 0.2 to 0.3 mA. A muscle tension transducer and the BL-420 Biological Experimental System were placed on the lower uterine segment of rats for detecting contractility, frequency and lasting-time of contraction wave. [RESULTS] Compared with non-pregnancy control group, the amplitude, frequency and lasting time of contraction waves of uterine contraction in all EA groups and model group were significantly increased. Compared with control group, amplitudes of contraction waves of uterine contraction of both EA1 group (15 Hz continuous wave) and EA6 group (2/50 Hz sparse-dense wave) were significantly increased (P<0.01 or P<0.05); frequency of contraction waves of uterine contraction of EA6 group was significantly increased (P<0.01 or P<0.05); lasting time of contraction waves of uterine contraction of EA1 group, EA5 group (2/30 Hz sparse-dense wave) and EA6 group were significantly increased (P<0.01 or P<0.05). Comparisons between EA6 group and the other EA groups showed that, EA6 group had significantly higher levels of amplitude and frequency of contraction waves of uterine contraction than the other EA groups (P<0.01 or P<0.05) except EA1 group, there was no significant difference between EA1 group and EA6 group (P>0.05), but the mean value of EA6 group was higher than that of EA1 group; EA6 group had significantly higher levels of lasting time of contraction waves of uterine contraction than the other EA groups (P<0.01 or P<0.05) except EA1 group and EA5 group, there was no significant difference between EA6 group and EA1 group or EA5 group (P>0.05), but the mean value of EA6 group was higher than EA1 group and EA5 group. [CONCLUSION] EA with sparse-dense wave (2 Hz sparse wave and 50 Hz dense wave, alternately) at LI4 and SP6 was more effective than other EA parameters for increasing uterine contraction amplitude, frequency, and lasting-time of contraction waves in late-stage pregnant rats. This combination of electric wave and frequency for EA at LI4 and SP6, a traditional acupuncture formula for inducing labor, is recommended to be applied in clinical practice for parturition as well as for treatment of uterine atony.",Chen Ying-ru; Yuan Hong-wen; Shu Fu-zheng; Ren Xiao-xuan; Ma Liang-xiao; Liu Ren-quan; Zhu Jiang,Zhong Xi Yi Jie He Xue Bao,2011,zh,chinese_medicine_zh.csv
PMID21565130,21565130,Consensus on the development of integrative medicine.,,,Zhong Xi Yi Jie He Xue Bao,2011,en,chinese_medicine_zh.csv
PMID21565144,21565144,Antiproliferative effects of essential oil of a compound Chinese herbal medicine Weiqi Decoction on AGS cells.,"[OBJECTIVE] The main ingredients and the inhibitory effects of essential oil of a compound Chinese herbal medicine Weiqi Decoction (WQD) on AGS cell proliferation were to be investigated. [METHODS] Chemical compounds of WQD essential oil were detected by gas chromatography and mass spectrometry analysis. Cell viability was measured by methyl thiazolyl tetrazolium method. Cell cycle distribution was detected by flow cytometry. Apoptosis and necrosis of AGS cells were determined by Hoechst 33342/propidium iodine staining. [RESULTS] Chemical analysis showed that the main ingredients of WQD essential oil were bornylene and 3-n-butylphthalide. Ligustilide, which is the effective compound of Danggui (Radix Angelicae Sinensis), was not detected in WQD essential oil. The essential oil inhibited cell proliferation in a dose- and time-dependent manner, and blocked cell cycle progression at G(2)/M stage. At the concentrations that resulted in significant inhibition of cell proliferation and cell cycle arrest, essential oil induced both apoptosis and necrosis. [CONCLUSION] The results suggest that WQD essential oil contains some effective ingredients for treating chronic atrophic gastritis and functional dyspepsia, and also has an antiproliferative effect on AGS cells through cell cycle arrest and apoptosis promotion in vitro. Therefore, essential oil should be retained as much as possible during stewing this decoction.",Tan Bao; Shi Hai-lian; Ji Guang; Lu Lan; Cao Ai-Li; Shi Song-shan; Xie Jian-qun,Zhong Xi Yi Jie He Xue Bao,2011,en,chinese_medicine_zh.csv
PMID21486546,21486546,Mathematical modeling of sign-and-symptom-oriented diagnostic procedure in traditional Chinese medicine based on the analytic hierarchy process: indications of Guizhi Decoction and its varieties in the Shanghanlun.,"[OBJECTIVE] This study explores the applicability of a multi-attribute decision-making method in assessing Guizhi Decoction (GZD) and its varieties as noted in the Shanghanlun. [METHODS] A known multi-attribute decision-making method, the analytic hierarchy process (AHP), was adopted to transform the clinical challenge of selecting optional decoction for a given combination of symptoms or signs into multiple criteria decision-making problem. [RESULTS] A normative model based on the AHP was realized for indications of GZD and its varieties. The indications of sub-family GZD-f (indications of GZD itself) were exterior illness; the indications of GZD-vf1 (indications of GZD's variants which consist of fine adjustments to the ingredients or content on the basis of GZD) were exterior illness with interior excess, suggesting that GZD-vf1 consisted of most conservative variants of GZD; the indications of both GZD-vf2 (indications of Guizhi Qu Shaoyao Decoction and its derivative variants) and GZD-vf3 (indications of Guizhi Gancao Decoction and its derivative variants) showed evolution from exterior illness to interior deficiency in 2 directions. As to efficacy evaluation of the decoction, GZD and its varieties (restricted to those comparable ones) were of equal efficacy on 3 popular signs or symptoms indicating exterior illness: floating pulse, aversion to wind and spontaneous sweating, which were the common ground of indications for the GZD family. [CONCLUSION] Modeling of diagnostic procedure based on the AHP is proved practicable to analyze the clinical judgment system of traditional Chinese medicine. Quantification research on syndrome differentiation and decoction evaluation system focused on signs and symptoms is suggested as a feasible and reliable model.",Pan Da-wei; Chen Li-guo,Zhong Xi Yi Jie He Xue Bao,2011,en,chinese_medicine_zh.csv
PMID21419089,21419089,Foreignization in the translation of traditional Chinese medicine terminologies and its cognitive theoretical basis.,,Shen Yan-Hui,Zhong Xi Yi Jie He Xue Bao,2011,en,chinese_medicine_zh.csv
PMID21144457,21144457,[Common syndrome factors of traditional Chinese medicine in chronic renal failure based on the questionnaire investigation among experts].,"[OBJECTIVE] To screen common traditional Chinese medicine (TCM) syndrome factors of chronic renal failure (CRF) via questionnaire investigation among experts. [METHODS] A questionnaire was developed based on the results of our previous researches. The investigation was carried out with the questionnaire among experts who are engaged in clinical research and treatment of nephrosis with the title of chief or associate chief physician from 15 hospitals in China. Common TCM syndrome factors of CRF were obtained based on the data analysis of the mean value on general evaluation, cumulative percentage and coefficient of variation. [RESULTS] A total of 114 sets of the questionnaire were sent out and all of them were returned back, 113 of which were effective. The recovery rate is 100%. The TCM syndrome factors were regarded as common factors of CRF syndrome if the cumulative percentage was more than or equal to 60% and the coefficient of variation was less than or equal to 0.35. The syndrome factors related to the disease location were the kidney, spleen, stomach, heart, and lung; the syndrome factors related to the disease type were dampness, turbid toxin, blood stasis, water retention, and phlegm which belong to excess type, and qi deficiency, yin deficiency, yang deficiency, blood deficiency, and essence deficiency which belong to deficiency type. [CONCLUSION] The common TCM syndrome factors of CRF were obtained from the representative experts through the questionnaire investigation among the experts. The results enable us to have a deeper understanding of the disease in view of TCM compared with the previous literature data and may contribute to the establishment of TCM syndrome diagnosis criteria of the disease in the future.",Qu Kai; Wang Tian-fang; Zhao Yan; Xue Xiao-lin; Wu Xiu-yan; Deng Hua-liang; Yang Lu; Yu Li-li; Yue Hong; Wang Qing-guo,Zhong Xi Yi Jie He Xue Bao,2010,zh,chinese_medicine_zh.csv
PMID22883402,22883402,"[Traditional Chinese medicine constitution types in 127 elderly patients with insomnia: an investigation in communities of Yangpu District, Shanghai].","[OBJECTIVE] To analyze the distribution of traditional Chinese medicine constitution types in elderly patients with insomnia. [METHODS] The epidemiological data were collected from communities in the Yangpu District, Shanghai via a cross-sectional field survey. The elderly participants were enrolled by using the Pittsburgh Sleep Quality Index (PSQI) scale and the TCM Constitution Questionnaire. [RESULTS] (1)The distribution of imbalanced constitutions between the elderly with insomnia and normal subjects showed statistical difference (P<0.01) and the elderly with insomnia tend to be of imbalanced constitutions. Among these unbalanced constitutions, deficient constitutions were more frequent than others in the elderly with insomnia, and yang-deficiency and qi-deficiency occurred mostly in unbalanced and simple constitutions. (2) Blood-stasis and qi-stagnation constitutions were more frequent in females than in males among the elderly with insomnia. Frequency of deficiency constitutions in the elderly increased as the age increases. (3) The frequency of composite constitutions was higher than that of simple constitutions in elderly patients with insomnia (74.8%), among which qi-deficiency was more likely to be composite with other constitutions. [CONCLUSION] Identification and classification of traditional Chinese medicine constitution types will provide further information for devising projects with systematic intervention for insomnia management.",Xia Chen; Zhu Qun-bang; Huang Feng; Huang Jing-hui; Chen Hong-da; Chen Ming-jun; Gu Wei; Li Bai; Fang Fan-fu; Wu Liang-neng,Zhong Xi Yi Jie He Xue Bao,2012,zh,chinese_medicine_zh.csv
PMID20082764,20082764,[Effects of a glucocorticoid on development of kidney deficiency syndrome in a rat model of asthma].,"[OBJECTIVE] To observe the effects of dexamethasone (DXM) on changes of syndrome and hypothalamic-pituitary-adrenal (HPA) axis of asthmatic rats at different stages of intervention (before withdrawal, during withdrawal and after withdrawal). [METHODS] Asthma was induced in rats by inhalation of 1% ovalbumin. Rats in DXM group were treated with different concentrations of DXM by intra-abdominal injection. At the different stages of DXM treatment (before withdrawal, during withdrawal and after withdrawal), symptoms of the rats were observed to differentiate the syndromes according to yin-deficiency and yang-deficiency measurement standard. Content of serum corticosterone (CORT) was detected by enzyme-linked immunosorbent assay, and contents of plasma adrenocorticotropic hormone (ACTH) and bone Gla-protein (BGP), and content of corticotropin-releasing hormone (CRH) in hypothalamic homogenate were detected by radioimmunoassay. [RESULTS] Rats in the DXM group were differentiated as yin-deficiency syndrome before the stage of hormone withdrawal. During the period of hormone withdrawal and after the withdrawal, syndromes of rats in the DXM group accorded with the standards of yin- and yang-deficiency. During the period of treatment with DXM, contents of CORT, ACTH and CRH were significantly decreased, but recovered after DXM withdrawal. BGP level in the DXM group was lower than those in the normal group and the model group during all the stages. [CONCLUSION] Asthmatic rats treated with DXM have different syndrome characteristics in different stages. Kidney deficiency will be caused by DXM treatment.",Wang Pei; Xu Li-ping; Jin Xi-hong; Yang Jing; Liu Ren-hui; Wang Xiu-juan,Zhong Xi Yi Jie He Xue Bao,2010,zh,chinese_medicine_zh.csv
PMID21486549,21486549,[Biochemical characteristics of traditional Chinese medicine syndromes and their elements in patients with hepatitis B cirrhosis].,"[OBJECTIVE] To investigate the characteristics of traditional Chinese medicine (TCM) syndromes and their elements in patients with post hepatitic cirrhosis by analyzing the relationships between signs and symptoms and biochemical parameters. [METHODS] A total of 440 patients with hepatitis B cirrhosis treated in Shanghai Public Health Center and Shuguang Hospital, Longhua Hospital and Central Hospital of Putuo District Affiliated to Shanghai University of Traditional Chinese Medicine during January 2002 to January 2006 were enrolled in this study. Signs and symptoms and biochemical information of patients were collected by using a self-designed questionnaire regarding the four examinations of TCM. Signs and symptoms were firstly analyzed to find the frequency of occurrence. Then, the patients were divided into two groups according to non-existent or existent sign and symptom and the correlations between the signs and symptoms which occurred most frequently and their biochemical parameters were analyzed. [RESULTS] Sixteen symptoms which occurred most frequently were fatigue, colored urine, liver palms, opaque complexion, string-like pulse, weakness at waist and knees, dry month and bitter taste in the mouth, profuse dreaminess and poor sleepiness, heaviness of limbs, abdominal distention, yellow eyes, fine pulse, impetuosity and susceptibility to rage, splenomegaly, poor appetite, and distension and fullness in the chest and hypochondrium. A previous study on syndrome differentiation of 900 patients with post hepatitic cirrhosis showed 4 syndrome patterns: internal accumulation of dampness-heat, liver-kidney yin deficiency, internal accumulation of blood stasis-heat, and liver depression and spleen deficiency. Further analysis showed that internal accumulation of dampness-heat syndrome was characterized by obvious hepatic inflammation, poor synthesis function and more ascites. Liver-kidney yin deficiency syndrome was characterized by low-level hepatic inflammation, poor synthesis function and more ascites. Internal accumulation of blood stasis-heat syndrome was characterized by low-level hepatic inflammation, poorer synthesis function, ascites and splenomegalia, and liver depression and spleen deficiency syndrome was characterized by slight hepatic inflammation, synthesis function injury, decreased internal portal vein diameter and less ascites. [CONCLUSION] Different syndrome patterns have different pathological features, showing the complexity and polymorphism of syndrome construction.",Yuan Ji-li; Zhang Hua; Wang Lei; Lin Yan; Hu Xin-cai; Zhang Qin; Liu Ping,Zhong Xi Yi Jie He Xue Bao,2011,zh,chinese_medicine_zh.csv
PMID20456838,20456838,"Traditional Chinese versus integrative treatment in elderly patients with isolated systolic hypertension: a multicenter, randomized, double-blind controlled trial.","[BACKGROUND] Isolated systolic hypertension (ISH) is a common disease in elderly people, threatening their health. Traditional Chinese medicine (TCM) treatment or integrative treatment had advantages in improving quality of life and protecting target organs, but need to be proved by large evidence-based researches. [OBJECTIVE] To observe the effects of TCM treatment (Jiangya Capsule) or integrative treatment (combination of Jiangya Capsule and nimodipine) on blood pressure and vasoactive agents, and their safety in elderly ISH patients. [DESIGN, SETTING, PARTICIPANTS AND INTERVENTIONS] A multicenter, randomized, double-blind controlled trial was adopted. A total of 270 elderly ISH patients recruited from Xiyuan Hospital, and TCM Hospital and Community Health Service Centers of Yanqing County of Beijing were randomly divided into 3 groups: TCM group (Jiangya Capsule plus nimodipine simulation, 90 cases), integrative group (Jiangya Capsule plus nimodipine, 90 cases) and Western medicine (WM) group (nimodipine plus Jiangya Capsule simulation, 90 cases). They were all treated for 4 weeks. [MAIN OUTCOME MEASURES] Before and after 4-week treatment, office blood pressure, 24-hour ambulatory blood pressure, serum nitric oxide (NO), and plasma endothelin-1 (ET-1), thromboxane B2 (TXB2) and 6-keto-prostaglandin 1alpha (6-keto-PGF1alpha) were detected, and safety evaluation was conducted. [RESULTS] After 4-week treatment, 5 patients in TCM group were lost to follow-up and another 5 patients were excluded, and 80 patients finished the trial; 7 patients in integrative group were lost to follow-up and another 7 patients were excluded, and 76 patients finished the trial; 2 patients in WM group were lost to follow-up and another 3 patients were excluded, and 85 patients finished the trial. After treatment, systolic blood pressure (SBP) decreased in each group (P<0.05), and integrative treatment was superior to TCM or WM treatment in decreasing SBP (P<0.05). Twenty-four hour average SBP and day average SBP decreased significantly in each group, and night average SBP decreased in integrative group, and integrative treatment was superior to TCM or WM treatment in decreasing day average SBP. Serum NO and plasma 6-keto-PGF1alpha levels were elevated and plasma ET-1 and TXB(2) levels were reduced after treatment, and integrative treatment was superior to TCM or WM treatment in reducing plasma TXB(2) level. [CONCLUSION] TCM treatment or integrative treatment has affirmative effects and safety in treating elderly ISH patients, and integrative treatment has superiority in improving some indexes, and deserves further study.",Li Hao; Liu Long-tao; Zhao Wen-ming; Liu Jian-gang; Yao Ming-jiang; Han Yong-xiang; Shen Yan-peng; Liu Xing-dong; Liu Li; Wang Xue-mei; Cai Lin-lin; Guan Jie,Zhong Xi Yi Jie He Xue Bao,2010,en,chinese_medicine_zh.csv
PMID21227037,21227037,[Effects of Chinese herbal medicine Huanglian Jiedu Decoction on urine metabonomics of healthy people].,"[OBJECTIVE] To study biomarkers and their diversification in healthy people's urine before and after oral administration of Huanglian Jiedu Decoction, a compound Chinese herbal medicine, and to investigate the influence of Huanglian Jiedu Decoction on urine metabonomics of healthy people. [METHODS] Ten healthy volunteers joined in this experiment and signed informed consent. They were given oral administration of Huanglian Jiedu Decoction for 3 days, and their urine was collected every morning. The samples were centrifuged at 13 000×g for 10 min at 4 degrees centigrade, and the supernatant was stored at -75 degrees centigrade. The samples were examined by a core technology called ultra-performance liquid chromatography quadruple time of flight/mass spectrometry and then the data were analyzed by principal components analysis and partial least square-discriminant analysis to investigate trajectory diversification and corresponding relations of the time and amount of urine metabonomics before and after oral administration of Huanglian Jiedu Decoction. [RESULTS] Evident variance of urine metabonomics took place after oral administration of Huanglian Jiedu Decoction, which showed that the metabolism of healthy people had been visibly affected. Seven potential biomarkers which play a role in healthy people on behalf of Huanglian Jiedu Decoction were preliminarily found, and one biomarker which had biological significance was identified as 2-(formylamino)-benzoic acid. [CONCLUSION] The effects of Huanglian Jiedu Decoction on urine metabonomics in healthy people investigated at the level of metabolism can provide theoretical and technical support for the study of Huanglian Jiedu Decoction's influence on heat syndrome.",Liu Shu-min; Li Jun-hang; Liu Chang-feng; Cao Min; Wang Na,Zhong Xi Yi Jie He Xue Bao,2011,zh,chinese_medicine_zh.csv
PMID22704416,22704416,[Effects of Chinese herbal medicine Shoushen Granule on telomere length and telomerase activity of peripheral white blood cells and vascular cells in rats with atherosclerosis].,"[OBJECTIVE] To observe the effects of Shoushen Granule, a compound traditional Chinese herbal medicine, on telomere length and telomerase activity in peripheral leukocytes and vascular cells, artery wall lesions and blood lipid in a Sprague-Dawley (SD) rat model of atherosclerosis. [METHODS] Forty SD rats were randomly divided into normal control group, model group, Shoushen Granule group and Western medicine group with 10 in each group. The rat model of atherosclerosis was established by high-fat diet and vitamin D3 loading. The model group was given gastric perfusion of double distilled water; The Shoushen Granule group and the Western medicine group were respectively given gastric perfusion of Shoushen Granule and pravastatin. After 12 weeks, pathological changes of abdominal aorta were determined by hematoxylin and eosin staining. Biochemical colorimetric method was used to detect the contents of total cholesterol (TC), triacylglycerol, high-density lipoprotein cholesterol and low-density lipoprotein cholesterol (LDL-C) in serum of the rats. Telomere length and telomerase activity in peripheral leukocytes and vascular cells of the rats were tested by quantitative real-time polymerase chain reaction method. [RESULTS] When compared with the model group, atherosclerosis lesions of the arterial wall were significantly improved in the Shoushen Granule group. In addition, both TC and LDL-C levels in the Shoushen Granule group were decreased significantly compared with the model group (P<0.01). Besides, not only telomerase activity but also telomere length in peripheral leukocytes (P<0.01) and vascular cells (P<0.05) were increased significantly as compared to those in the model group. However, there was no significant difference between the Shoushen Granule group and the normal control group (P>0.05). [CONCLUSION] Shoushen Granule improves the atherosclerosis lesions in rats, and the mechanism may be related to regulating telomere length and telomerase activity.",Chen Chuan; Chi Hui-ying; Yu Zhi-hua; Chen Jiu-lin,Zhong Xi Yi Jie He Xue Bao,2012,zh,chinese_medicine_zh.csv
PMID21849154,21849154,Experience on clinical application of Chinese herbal medicine Yi Guan Jian decoction.,"Yi Guan Jian decoction is a traditional Chinese medicine formula noted in Wei Yu-huang's Xu Ming Yi Lei An (Supplement to the Classified Medical Records of Famous Physicians). Acne vulgaris and chronic pelvic inflammation could be successfully treated by the decoction following the principle of formula corresponding to syndromes. The identical characteristics of constitution are found among the patients treated by the decoction, known as the ""Yi Guan Jian constitution"". It indicates that patients can be treated according to the constitutional characteristics.",Xiong Xing-jiang; Li Hai-xia,Zhong Xi Yi Jie He Xue Bao,2011,en,chinese_medicine_zh.csv
PMID21669173,21669173,[Changes in public health awareness of traditional Chinese medicine in Shanghai in the late Qing Dynasty].,"Public health awareness existed in the practice of traditional Chinese medicine (TCM) long ago. In the process of Shanghai's modernization and in competition with Western medicine, TCM in Shanghai has gradually accepted the modern public health awareness, fostering its strengths, circumventing its weaknesses and playing an important role in the local public health service. To study the vicissitude of TCM public health awareness at this time will be helpful to further understand the modern history of TCM and also provide useful reference for further participation of TCM in modern public health enterprise. In this paper, the authors used literature analysis and historical research to analyze the medical practice and writings of representative TCM practitioners, medical groups and journals. The results showed that the public health awareness of TCM in Shanghai has evolved from its traditional pattern to the modern pattern seen today; the traditional pattern was characterized by individual health care and some degree of medical collaboration, whereas the modern pattern is characterized by public health education. This process was propelled forward throughout by intense national spirit. TCM has made significant contributions to the local public health service in Shanghai in the late Qing Dynasty, which promoted the modernization of public health awareness of TCM in the People's Republic of China. The authors also found that one of the ways of modernizing TCM is to diversify the ways of publicizing TCM and make it easily understood, which can shed a new light on promoting the development of TCM.",Xiao Mei-hua; Tang Xiao-juan,Zhong Xi Yi Jie He Xue Bao,2011,zh,chinese_medicine_zh.csv
PMID21486555,21486555,Inhibitory effects of traditional Chinese herbal medicine Tanreqing injection on proliferation of leukemia cells in vitro and the potential mechanisms.,"[OBJECTIVE] The present study investigates the effects of Tanreqing injection, a compound Chinese herbal medicine, on the proliferation of leukemia cells in vitro and discusses the potential mechanisms. [METHODS] Tanreqing injection was diluted to a series of concentrations (1:2, 1:4, 1:8, 1:16, 1:32, 1:64, 1:128, 1:256 and 1:512) by volume and then independently applied to treat chronic myeloid leukemia K562 cells and T cell acute lymphocytic leukemia Molt4 cells at the proliferative stage. Cell growth was observed at different time intervals under a microscope. Cell proliferation was determined by cell counting kit-8 assay and the survival curve was delineated. The inhibitory rate and the half inhibitory concentration (IC50) were calculated. Molt4 cells were stained with propidium iodide (PI) and PI/Annexin V and then the cell cycle and apoptosis were analyzed by using flow cytometry. In addition, a real-time quantitative polymerase chain reaction was subjected to detect the expressions of apoptosis-related genes (bcl-2 and caspase-3) after Tanreqing treatment. [RESULTS] Tanreqing injection had inhibitory effects on the proliferation of K562 cells and Molt4 cells. The most toxic concentrations were observed between 1:2 and 1:16 where cells were almost necrotic. The inhibitory effect manifested in a concentration- and time-dependent manner. The IC50 of K562 and Molt4 was 1:333 and 1:142, respectively. After 1:32 Tanreqing injection treatment for 72 h, the number of Molt4 cells in the S phase significantly decreased (P<0.05), and the apoptosis rate markedly increased (P<0.05). In addition, increased caspase-3 expression and decreased bcl-2 expression were also observed (P<0.05). [CONCLUSION] Tanreqing injection can both inhibit the proliferation and promote the apoptosis of leukemia cells in vitro, whereby the potential mechanism seems to be mediated in part by decreasing S phase ratio, down-regulating bcl-2 expression and up-regulating caspase-3 expression.",Yang Bo; Lu Xue-chun; Zhang Feng; Liu Yang; Zhu Hong-li,Zhong Xi Yi Jie He Xue Bao,2011,en,chinese_medicine_zh.csv
PMID22237274,22237274,[Effects of acupuncture at Shenmen (HT7) or Taiyuan (LU9) on P3a and P3b of event-related potentials in healthy young adults].,"[OBJECTIVE] To investigate the effects of manual acupuncture at Shenmen (HT7) or Taiyuan (LU9) on the attention function of the brain, and to lay an experimental foundation for researching brain function and integration mechanisms of the human brain in relation to acupuncture stimulation. [METHODS] Ten healthy young college students were selected as experimental subjects. P3a and P3b potentials were induced by novel stimulation and target stimulation with vision and were observed using Neuroscan event-related potentials system at time windows of ms 330-430 or 400-600 ms for observing the change of intensity distribution of P300 after manual acupuncture at HT7 or LU9. [RESULTS] The amplitude of P3a and P3b decreased significantly after manual acupuncture at HT7 or LU9, but the degree of decreases affected by the acupoints was different. The decrease of the amplitude of P3a due to acupuncture at HT7 was more significant than acupuncture at LU9 (P<0.05). [CONCLUSION] The attention function of the brain is affected by manual acupuncture at HT7 or LU9 and manual acupuncture at HT7 has a greater influence on the attention function of the brain.",Cai Rong-lin; Hu Ling; Wu Zi-jian; Wang Ke-ming; He Lu; Zhou Yi-ping; Zhao Lun; Hu Wu-bin,Zhong Xi Yi Jie He Xue Bao,2012,zh,chinese_medicine_zh.csv
